Absolute Magnitude,Close Approach Date,Relative Velocity km per hr,Miss Dist.(kilometers),Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Epoch Osculation,Eccentricity,Perihelion Distance,Aphelion Dist,Perihelion Time,Mean Anomaly,Hazardous,Est Dia in M(avg)
22.9,569,62178.2750411672,64402236.0,124,5,0.0652282,2458000.5,0.3493331578065774,1.027823034763689,2.131468228024064,2457689.374976372,154.4541246025618,0,113.12083881665
19.0,570,39399.2206284352,68162048.0,1114,1,0.449524,2458000.5,0.4684017089978709,1.287703399142354,3.556944978920985,2458332.561886124,273.1890107427457,0,681.6204581374
18.6,570,53544.7040675843,58747068.0,2060,0,0.254724,2458000.5,0.332838176743004,0.6559863889484336,1.310512190799414,2457866.415717216,135.5459310578918,0,819.4880347261501
23.6,570,44143.9160086832,23360464.0,164,6,0.00828972,2458000.5,0.5224785830367583,0.4417024170361388,1.408277086899451,2457888.269176176,124.3399942547374,0,81.94880347265
27.1,571,25568.1911293818,1076438.125,1100,9,0.00167986,2455546.5,0.2747357407884395,0.8614831539249674,1.514156188516893,2455603.986433269,316.2333135371284,0,16.350935932549998
18.1,571,79127.6905384178,64344628.0,1995,0,0.0345132,2455026.5,0.3367760294257492,0.5181770510762358,1.044423440059733,2455117.282730525,230.4371854501246,1,1031.67431157805
20.5,571,59016.7804579304,69329760.0,1975,0,0.00471821,2458000.5,0.7813932218280256,0.2863228434752441,2.33320108775436,2458225.411735141,212.1138074364418,1,341.6194717976
19.9,571,51166.2735046897,48707528.0,1756,0,0.308928,2458000.5,0.3894881202826616,1.050633761409864,2.391178908627935,2457957.3999830224,18.81679550477106,0,450.3421707193
24.6,571,32469.1514501074,44528540.0,1699,2,0.000579736,2458000.5,0.2104471082877649,0.676268054555136,1.036772481813674,2458145.0879928903,180.2247768483069,0,51.7061994224
22.1,571,28251.2336819423,63157544.0,428,6,0.142919,2458000.5,0.2230403604750963,1.097974114964257,1.72836089424072,2457900.5027246894,58.66806668678916,0,163.50935932570002
19.4,572,29159.5845594113,31260422.0,2210,0,0.115951,2458000.5,0.5149739242330422,1.08405172172601,3.386024325265198,2458007.540621413,357.9232333926063,0,566.94720272105
19.2,572,92993.9349234179,31204558.0,2061,0,0.13164,2458000.5,0.8331011938977626,0.1836323459062838,2.016890835713073,2458049.2872262625,318.3354905518329,0,621.64524614805
20.7,572,29974.2568285463,41802652.0,2035,0,0.143015,2458000.5,0.249441069304206,0.983258270673526,1.636811201451766,2458217.784534408,217.173539820518,0,311.56066121444996
24.1,572,52397.985447698,64381220.0,1753,0,0.012946,2458000.5,0.01296125557883429,0.9796816234259752,1.005410915166307,2458172.5804822166,188.4820622381388,0,65.09424840015001
20.1,572,111745.8102313454,48077492.0,2658,2,0.0515351,2458000.5,0.6205068338460277,0.3937185679514263,1.681251961513561,2457838.7805537963,150.8319735403842,0,410.71694111505
23.3,572,20196.7517918265,32869300.0,1201,2,0.012463,2458000.5,0.2012911336705421,0.8178779127047361,1.230122171389413,2457975.160339082,24.10210151288632,0,94.08981548444999
26.4,572,58573.274265041,41810856.0,2414,8,0.00824096,2457389.5,0.2987865236008573,0.564386459972343,1.045355734004216,2457492.0306393327,220.0515021866404,0,22.57057467285
26.5,572,55789.1670478381,63708576.0,211,7,0.00328393,2458000.5,0.3109179551817101,0.5632044448285136,1.071446897674627,2457977.6783935726,30.44090611080668,0,21.5547314748
22.7,573,4755.6056105889,46751296.0,1096,7,0.304207,2458000.5,0.446048412690774,1.285111064303991,3.354684519805847,2458147.480117093,319.0023101567293,0,124.03453329185
24.8,573,7629.946477983,24127682.0,1089,9,0.16126,2455592.5,0.2960812410570201,1.14480375546879,2.10785499506047,2455575.7548059644,7.957588889267704,0,47.156614335149996
20.2,573,64866.0227776603,72687304.0,1040,0,0.119386,2458000.5,0.1582994399307163,1.027904051763535,1.41454187384907,2458070.767438645,308.6824688820185,0,392.23163371830003
25.7,574,46851.8737088056,1854314.5,1093,9,0.00501402,2455588.5,0.4718578801915863,0.7406966206466672,2.064217408612573,2455533.200116492,32.8166278352917,0,31.156066121450003
20.5,574,62268.0619357393,28410158.0,1949,0,0.090748,2458000.5,0.5464253273647408,0.3968850775155919,1.353146842078587,2458056.263988609,292.851866973082,0,341.6194717976
18.8,574,53331.3365473634,63910036.0,1941,0,0.106536,2458000.5,0.4123021821101549,0.9456496469746708,2.272499606565414,2457910.6226229127,43.40004540286419,0,747.38197039275
21.1,574,68760.9372461152,48024324.0,1263,4,0.179884,2458000.5,0.294112487765587,0.6667864135062442,1.222427949829358,2457950.0854379507,54.12316784574595,0,259.14487049900004
21.8,574,30850.0653268212,24559884.0,1104,4,0.0214322,2458000.5,0.4390606453326319,0.7212644983114044,1.850366435799495,2457762.0703856344,161.1744889705962,1,187.7338630584
19.7,574,51981.3951440054,43478804.0,48,0,0.0622295,2457600.5,0.4940709730091893,1.042804680918003,3.079531161800679,2457730.0452501043,316.852513101458,0,493.7903709975
19.7,574,51981.3829111068,43478788.0,1860,0,0.0645324,2458000.5,0.4940857376721842,1.042579905931867,3.078987654289668,2457730.0886422726,90.09078298727438,0,493.7903709975
27.1,574,18632.9159575373,5776536.0,95,7,0.0214742,2458000.5,0.2132840675088968,0.8890897421971555,1.371166356549669,2458162.657264091,226.9701807143246,0,16.350935932549998
20.855,574,107033.6473634891,25424664.0,2432,2,0.0232265,2458000.5,0.7834519376266729,0.4903293407650659,4.038266624409095,2458034.9728409094,350.0280342178712,1,290.09658534275
25.5,575,59011.3770429989,1708885.25,1086,9,0.00254061,2455604.5,0.53156933383155,0.6555589678740451,2.143399406206028,2455548.5585246305,33.30338084638531,0,34.1619471798
16.8,575,69449.7398173578,64324420.0,2206,0,0.000958186,2458000.5,0.3283393095931395,0.9041945233311004,1.788220073043095,2457925.2642195113,47.47452121821524,1,1877.3386305844501
20.7,575,108184.2211439147,66808984.0,1724,2,0.121622,2458000.5,0.5221127360235354,0.5510938424909329,1.755282091888744,2457901.5975246644,78.71564926402021,0,311.56066121444996
23.6,575,64312.2118249657,50592312.0,1472,7,0.0779894,2458000.5,0.3959393678302442,0.9674077595769626,2.235607659925156,2457786.962851359,103.8446107125263,0,81.94880347265
24.8,575,17023.8579325538,51094136.0,679,5,0.0378689,2458000.5,0.1889226522509931,1.048481368795945,1.536922777197796,2457869.1444189246,88.08560386672828,0,47.156614335149996
28.2,575,25284.497113311,54896992.0,157,5,0.0018167,2458000.5,0.1847336609298288,0.9590542560106218,1.393684254215236,2458082.4063467053,296.7287913094698,0,9.8524131875
21.6,575,45303.5336551549,63849684.0,150,6,0.132045,2458000.5,0.6626482115399499,0.4069437954065997,2.005634464600407,2458088.678634045,294.4020421648985,0,205.84608752135
25.3,575,23771.3476665474,5569425.0,1087,7,0.0381176,2458000.5,0.2794206109126161,1.002479912932066,1.779947472901742,2457978.177532772,13.40773762364615,0,37.4578302204
19.8,576,57132.8259003976,65079480.0,2490,0,0.0474637,2458000.5,0.3645097884518175,0.5675608382616623,1.218653419481095,2458079.0290364386,268.2979575691623,1,471.5661433514
18.9,576,50852.379151458,50857388.0,1491,1,0.0997003,2458000.5,0.1830309189582611,0.6410581164786704,0.9282989898177888,2457984.516363662,22.66428328183171,0,713.74424065115
24.7,576,59995.2339155898,62722472.0,1216,7,0.0175087,2458000.5,0.1215374497136309,0.8221265338352426,1.049612980996069,2458010.852984049,348.7294139583683,0,49.37903709974999
22.8,576,54850.2771254285,6857309.0,1082,7,0.0364887,2458000.5,0.4548856167874193,0.6927787774307214,1.848995201629946,2458166.1471140105,246.0465319208958,0,118.45205970434999
20.6,576,41114.8604048184,53850680.0,1075,1,0.0439084,2458000.5,0.4187310676789489,0.8021016114934914,1.957728019485197,2457885.5892864084,69.86926574448853,1,326.2440628073
26.4,576,63931.2218124656,44135828.0,890,7,0.00429634,2458000.5,0.424151167871461,0.8862810054203389,2.191891445305431,2458348.973474582,180.1214522629086,0,22.57057467285
25.8,576,46437.3586743487,35363008.0,307,6,0.0424494,2458000.5,0.1932362772885635,0.7191858994474377,1.063705123540903,2457847.7319233255,178.8934670265987,0,29.75381215555
18.3,577,42594.4056454056,21537488.0,2055,0,0.0339574,2458000.5,0.6090639654965726,0.7491632650034354,3.083500899378512,2457516.9950797847,179.638250250893,1,940.89815484425
20.3,577,51302.6828527972,68245488.0,1895,2,0.00596999,2458000.5,0.565583517389498,0.4476656049198451,1.613331722942699,2458005.2285745167,355.5448414763179,1,374.57830220405003
22.4,577,95941.7943017382,41998508.0,1470,1,0.0200593,2458000.5,0.5737126516482606,0.4304907721037399,1.58923030931354,2458159.381200453,205.6934071120515,0,142.41069858975
25.8,577,20939.2546332933,5613389.0,1082,8,0.0373314,2455617.5,0.1324939126467949,1.025626601482771,1.33891381254936,2455621.1680591176,357.18767646002,0,29.75381215555
23.6,577,53857.4604544537,42606716.0,909,7,0.0861491,2458000.5,0.1239925543832356,0.8832243764016361,1.133252494476534,2458175.427502637,189.6989616732073,0,81.94880347265
27.197,577,30055.7041763979,43622608.0,76,6,0.00223976,2458000.5,0.3458404440467126,0.6452761828342133,1.327564164636891,2457913.918084465,87.10404936982205,0,15.63661044995
23.6,577,16208.6570890195,4683210.0,2572,5,0.000861835,2458000.5,0.05246709071478795,0.9832675069805626,1.092159103209278,2457909.6807519295,84.67708481768545,0,81.94880347265
17.6,578,90615.2197943423,45779008.0,2289,0,0.133291,2458000.5,0.5947315350636526,0.3482773758239688,1.370471581752438,2457905.357327149,117.7079357858784,0,1298.8010075408502
19.6,578,36103.3914198881,71498416.0,1912,0,0.292795,2458000.5,0.1358804031244531,1.238106345816687,1.62748390417507,2457990.1235549618,5.963160809367608,0,517.0619942241
25.8,578,54904.6309989798,1280450.375,1078,7,0.0037088,2458000.5,0.4509533843012976,0.5545810783173661,1.465579186623419,2457916.756809013,81.3054833359758,0,29.75381215555
28.0,578,38846.3143060746,241723.0,1074,7,0.00121086,2458000.5,0.3714095906483116,0.7231130521086228,1.577631729710185,2457821.335707613,143.1191860006739,0,10.802956239450001
26.4,578,64323.3967192127,1262820.125,1074,8,0.00668416,2455632.5,0.7063346155959693,0.7161503428382124,4.161171812727242,2455586.461162536,11.91519769185392,0,22.57057467285
23.2,578,48516.859386279,2051830.0,599,7,0.00619496,2458000.5,0.5080188689432343,0.7669091634244992,2.350727327134371,2457714.5430290173,144.8143307230583,0,98.5241318746
25.7,578,39822.2725042091,50774900.0,593,7,0.0170424,2458000.5,0.2064789557870915,0.969233811335841,1.473634763869298,2457952.780098531,34.841628954345,0,31.156066121450003
21.4,578,62791.868045475,68173744.0,513,4,0.169559,2458000.5,0.665818135289152,0.2934887179869021,1.462972352938321,2458143.241676047,189.0606429853663,0,225.7057467285
23.779,578,25329.0427081686,29350738.0,2246,6,0.0562518,2458000.5,0.06096140437879183,1.057881742492393,1.195234897069298,2458066.897110524,305.2703418923448,0,75.4644857412
19.5,579,96749.298331997,71346480.0,1983,0,0.00190026,2458000.5,0.4975274034606143,0.8304959974580578,2.475140979275898,2458007.555883177,356.727213219588,1,541.4303752642
27.5,579,31530.954214472,24785618.0,1785,6,0.017912,2458000.5,0.158516791292177,0.7477005715104766,1.029401012390744,2457981.127835259,22.79601006729512,0,13.6001161323
23.8,579,23839.1585083595,28350814.0,1413,2,0.0401482,2458000.5,0.2040117936646561,0.804972918933832,1.217602070310928,2457859.0585192624,137.0783640899106,0,74.7381970393
18.6,579,48315.2004508313,45481692.0,1083,0,0.238722,2458000.5,0.6235581716515477,0.9972716432497004,4.301138725358853,2457256.6315432265,170.0304963677767,0,819.4880347261501
22.4,579,28398.3509578139,48056424.0,609,7,0.0926894,2458000.5,0.195221809307925,0.9872746310680514,1.46625764027503,2458019.0369014414,346.5538315929338,0,142.41069858975
18.2,580,70974.8628612998,66569496.0,2467,0,0.00290752,2458000.5,0.3600073024231731,0.9527470163572248,2.024621381640328,2458259.6553660654,219.3756877315948,1,985.2413187458001
26.2,580,51392.5983328208,42174772.0,1378,7,0.000781806,2458000.5,0.1507047388710506,0.8585176103013422,1.163200041013781,2458169.0943689654,196.5024014131391,0,24.7481430032
26.0,580,28204.3588383014,36709368.0,1138,7,0.0177696,2458000.5,0.1975580839408608,0.7297418596229227,1.089061084287952,2457885.0260926182,131.2364446423652,0,27.13579919805
26.5,580,44582.3036365417,14396480.0,956,8,0.0487075,2456009.5,0.06650745782869934,0.9252336521942696,1.057071744787647,2456150.9854936586,218.6795092894852,0,21.5547314748
26.8,580,29620.7172105349,3800480.5,680,7,0.0150687,2458000.5,0.3120033822064684,0.5664448120445754,1.080205178361529,2458011.488932592,345.5021823567954,0,18.7733863058
28.9,580,49815.9595618805,7779651.5,606,7,0.000222501,2458000.5,0.4563592816790139,0.7944213827676858,2.128175678104525,2458141.532084287,281.311081411281,0,7.13744240655
16.0,581,112998.4674446837,67409616.0,2520,0,0.160932,2458000.5,0.4557420748527217,0.5060168980651639,1.353457717497793,2458001.574620321,358.8185407817365,0,2713.57991980445
19.2,581,83223.8135433281,38834280.0,2294,0,0.224056,2458000.5,0.2177546520742673,1.028573947361369,1.601224874936064,2457765.854510609,153.3830917878041,0,621.64524614805
22.2,581,24595.5186803966,49373076.0,1752,0,0.0187398,2458000.5,0.2218865427623185,0.8350966528930148,1.3113683519859,2457902.5540220905,86.82603232632167,0,156.15022590115
21.0,581,16672.5126956652,42462992.0,1059,3,0.28135,2458000.5,0.3523968811094024,1.273254186137526,2.658951045729563,2457670.128626308,118.1128670177678,0,271.35799198045004
26.1,581,55999.5409076728,1024068.125,1065,7,0.00130659,2458000.5,0.580217148547488,0.7710276451760297,2.902431823252266,2458434.6085347566,188.1163714903292,0,25.9144870499
24.1,581,34109.8189681088,73040096.0,742,7,0.040617,2458000.5,0.2588464906907624,0.9898000970646088,1.681171799127618,2457760.800722841,153.0776597545356,0,65.09424840015001
16.4,582,53798.5842002492,24019740.0,2144,0,0.152107,2458000.5,0.3694822233031226,0.5409220973820255,1.174880747117551,2458053.1526544048,294.6917175179343,0,2257.057467285
20.8,582,31758.4048505341,53932276.0,1162,2,0.120057,2458000.5,0.2612976219344793,0.7837135670175882,1.338151991531014,2457843.685607324,141.4354226269677,0,297.5381215558
22.6,582,40660.914004281,4973948.5,1068,4,0.0268535,2458000.5,0.379930048572159,0.934499558620568,2.079675072705097,2457733.6236252026,142.1695476394921,0,129.8801007541
20.5,582,51436.7312551049,57734340.0,2318,1,0.117551,2458000.5,0.526542700061064,0.424378214626492,1.368299666488557,2457976.506133836,27.86736522773487,0,341.6194717976
24.3,582,28975.0509065115,533364.375,1060,1,0.00347209,2458000.5,0.2576795112710575,0.645027077853838,1.092839753649903,2458129.448434056,203.0936939633281,0,59.366660120649996
23.6,582,37651.7397825407,6690681.0,1058,7,0.0233091,2458000.5,0.188274518282915,0.7877799466540548,1.153220956724321,2457857.044809612,147.8858859045993,0,81.94880347265
25.1,582,18368.6326876282,12603163.0,1052,7,0.0386463,2458000.5,0.2427977156315114,0.6952693567935324,1.141147070220793,2458127.9458883833,217.2361856254625,0,41.0716941115
20.6,582,33566.8268586636,71424848.0,2329,0,0.248155,2458000.5,0.272999449395202,1.148235981673801,2.010595138106161,2457944.5543971956,27.7795632331593,0,326.2440628073
22.0,582,12169.0980954144,48645180.0,716,2,0.302506,2458000.5,0.05287475162787331,1.282379235037274,1.425560896938652,2457881.560062228,74.4077524410772,0,171.21531802344998
19.683,582,144630.0202318229,31374322.0,2614,5,0.00859022,2458000.5,0.7419566224202966,0.4156050337786256,2.805597832784033,2457947.7738718786,25.42423140131882,1,497.67132353635
20.6,582,33566.8266856395,71424864.0,2376,0,0.248154,2458000.5,0.272999642093192,1.148235675699369,2.01059543961229,2457944.554423874,27.77955004511468,0,326.2440628073
23.4,583,15943.1254170117,24574346.0,1069,7,0.168856,2458000.5,0.5221330253923236,1.171898754867657,3.732808275074193,2458474.9276304184,238.2414591100882,0,89.85507620775
19.8,583,58941.1942949632,58314756.0,1738,0,0.241105,2458000.5,0.5187942622817767,0.568114363175359,1.793097561974321,2457917.6469197846,63.65833483846586,0,471.5661433514
24.2,583,23705.5624122174,31881292.0,1110,6,0.0373422,2458000.5,0.185970007219624,0.7812926681960917,1.138274608502233,2458099.830628854,255.8816575341004,0,62.1645246148
19.7,583,71496.2713912729,46148728.0,1107,4,0.153641,2458000.5,0.571696549419681,1.007831983291378,3.698326614898019,2458275.000152629,285.046516905529,0,493.7903709975
22.0,583,18512.294286058,25268602.0,1061,1,0.143739,2458000.5,0.1393071944400061,1.14699109111496,1.518282938609714,2457946.33572888,34.70157362244364,0,171.21531802344998
20.8,583,44446.9938977657,33993580.0,1057,5,0.184991,2458000.5,0.6337425864287037,1.18710761530065,5.295260092838948,2457809.5280663036,32.25656513089147,0,297.5381215558
22.1,583,8725.294591254,53330880.0,816,3,0.235642,2458000.5,0.252382091187341,1.209459449195102,2.026042094945069,2457857.3676067223,68.56059584901291,0,163.50935932570002
22.0,583,107077.7030855195,72214936.0,745,7,0.0356267,2458000.5,0.5600507631296451,0.7474602355279679,2.650478312315137,2458146.8369726846,294.8701836892973,0,171.21531802344998
19.4,583,99386.3200257907,22059896.0,482,4,0.0923552,2458000.5,0.7876225429734935,0.5443142125485112,4.581599056867614,2458718.2618520265,187.5859873540128,0,566.94720272105
25.3,584,13575.906325111,8083691.0,1068,7,0.0543974,2458000.5,0.2227023999831938,1.033679980296699,1.625996262816234,2457947.1383320997,34.29535493863443,0,37.4578302204
23.1,584,21350.7758796223,18779578.0,1055,9,0.112408,2455666.5,0.1738633071758968,1.042782999782099,1.48169753434695,2455630.8186194506,24.79891484569308,0,103.16743115780001
21.7,584,62167.9280200315,12509639.0,1053,8,0.0812775,2455677.5,0.5998873018909633,0.7595797121391649,3.037249109985185,2455732.9008651427,339.1246345237888,0,196.58148744435
21.2,584,23312.5360850786,51502440.0,1045,8,0.190768,2455719.5,0.2763588835250668,1.059924130138333,1.869495180089733,2455596.37953153,68.4552903213682,0,247.481430032
